feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
1005	1.0	0.25545993	ISDB	http://www.wikidata.org/entity/Q105176174	NACRYBSGHPQZTL-UVYZFVDISA-N	InChI=1S/C28H40O3/c1-17(2)7-8-18(3)23-11-12-24-22-10-9-20-15-21(30)13-14-27(20,5)25(22)16-26(28(23,24)6)31-19(4)29/h7-8,13-15,17-18,22-26H,9-12,16H2,1-6H3/b8-7+/t18-,22-,23+,24-,25-,26+,27-,28+/m0/s1	CC(=O)O[C@@H]1C[C@H]2[C@@H](CCC3=CC(=O)C=C[C@@]32C)[C@@H]2CC[C@H]([C@@H](C)/C=C/C(C)C)[C@@]12C	C28H40O3	nan	424.29774514	[(8R,9S,10R,12R,13R,14S,17R)-10,13-dimethyl-17-[(E,2S)-5-methylhex-3-en-2-yl]-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-12-yl] acetate	NACRYBSGHPQZTL	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q2006197	Gersemia rubiformis	463880.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Nephtheidae']	['Unknown']	['Gersemia']	['Gersemia rubiformis']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.521839737892151	1	74	Terpenoids	1.0	Steroids	1.0	Cholestane steroids	1.0
1007	1.0	0.47926277	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	LKIXPFWTPURWGW	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.917051076889038	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1008	1.0	0.2354457	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	GTXGQQPQOYAJJE	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.9417827725410461	1	44	Terpenoids	0.2	Triterpenoids	0.2	Oleanane triterpenoids	0.2
1014	5.0	0.64033043	ISDB	http://www.wikidata.org/entity/Q27158102	LYJWNHGFGVVCAO-IEHWZJNJSA-N	InChI=1S/C39H76NO8P/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-39(42)48-37(36-47-49(43,44)46-34-33-40)35-45-38(41)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h13,15,37H,3-12,14,16-36,40H2,1-2H3,(H,43,44)/b15-13-/t37-/m1/s1	CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	C39H76NO8P	nan	717.530855022	Phosphatidylethanolamine (1-palmitoyl, 2-cis-vaccenoyl)	LYJWNHGFGVVCAO	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.06132173538208	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1018	1.0	0.5176033	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	ZPEIQUBUKPWTCI	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.070413112640381	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
102	1.0	0.67333156	ISDB	http://www.wikidata.org/entity/Q408641	RHGKLRLOHDJJDR-BYPYZUCNSA-N	InChI=1S/C6H13N3O3/c7-4(5(10)11)2-1-3-9-6(8)12/h4H,1-3,7H2,(H,10,11)(H3,8,9,12)/t4-/m0/s1	NC(=O)NCCC[C@H](N)C(=O)O	C6H13N3O3	nan	175.095691276	alpha-Amino-gamma-ureidovaleric acid	RHGKLRLOHDJJDR	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q26270559	Paraburkholderia	5902778.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Betaproteobacteria']	['Burkholderiales']	['Burkholderiaceae']	['Unknown']	['Burkholderia']	['Unknown']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	6.193326234817505	1	36	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
1020	2.0	0.36118189	ISDB	http://www.wikidata.org/entity/Q105342727	XUYKACVIVNMPKZ-YXRUNKGDSA-N	InChI=1S/C46H78O3/c1-10-11-12-13-14-15-16-17-18-19-20-21-22-23-40(48)49-39-32-38(47)46(9)36(42(39,4)5)26-27-45(8)37(46)25-24-34-35-33-41(2,3)28-29-43(35,6)30-31-44(34,45)7/h24-25,35-36,38-39,47H,10-23,26-33H2,1-9H3/t35-,36-,38+,39-,43+,44+,45+,46-/m0/s1	CCCCCCCCCCCCCCCC(=O)O[C@H]1C[C@@H](O)[C@]2(C)C3=CC=C4[C@@H]5CC(C)(C)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C	C46H78O3	nan	678.595096356	Ussuriensin B	XUYKACVIVNMPKZ	Terpenoids	Triterpenoids	Oleanane triterpenoids	http://www.wikidata.org/entity/Q5706552	Saussurea ussuriensis	5739495.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Cardueae']	['Saussurea']	['Saussurea ussuriensis']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.9447275400161743	1	44	Terpenoids	0.2	Triterpenoids	0.2	Oleanane triterpenoids	0.2
1021	2.0	0.658111	ISDB	http://www.wikidata.org/entity/Q27158112	MWRBNPKJOOWZPW-GPADLTIESA-N	InChI=1S/C41H78NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(43)47-37-39(38-49-51(45,46)48-36-35-42)50-41(44)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20,39H,3-16,21-38,42H2,1-2H3,(H,45,46)/b19-17+,20-18+/t39-/m1/s1	CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C/CCCCCCCC	C41H78NO8P	nan	743.546505086	18:1 (Delta9-Trans) PE, 1,2-dielaidoyl-sn-glycero-3-phosphoethanolamine, chloroform	MWRBNPKJOOWZPW	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q2557995	Aphis gossypii	1026471.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Aphididae']	['Aphidini']	['Aphis']	['Aphis gossypii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.132443904876709	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1023	2.0	0.27529502	ISDB	http://www.wikidata.org/entity/Q105176174	NACRYBSGHPQZTL-UVYZFVDISA-N	InChI=1S/C28H40O3/c1-17(2)7-8-18(3)23-11-12-24-22-10-9-20-15-21(30)13-14-27(20,5)25(22)16-26(28(23,24)6)31-19(4)29/h7-8,13-15,17-18,22-26H,9-12,16H2,1-6H3/b8-7+/t18-,22-,23+,24-,25-,26+,27-,28+/m0/s1	CC(=O)O[C@@H]1C[C@H]2[C@@H](CCC3=CC(=O)C=C[C@@]32C)[C@@H]2CC[C@H]([C@@H](C)/C=C/C(C)C)[C@@]12C	C28H40O3	nan	424.29774514	[(8R,9S,10R,12R,13R,14S,17R)-10,13-dimethyl-17-[(E,2S)-5-methylhex-3-en-2-yl]-3-oxo-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-12-yl] acetate	NACRYBSGHPQZTL	Terpenoids	Steroids	Cholestane steroids	http://www.wikidata.org/entity/Q2006197	Gersemia rubiformis	463880.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Nephtheidae']	['Unknown']	['Gersemia']	['Gersemia rubiformis']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	2.601180076599121	1	74	Terpenoids	1.0	Steroids	1.0	Cholestane steroids	1.0
103	3.0	0.3249991	ISDB	http://www.wikidata.org/entity/Q27121627	KIIBBJKLKFTNQO-WHFBIAKZSA-N	InChI=1S/C6H10N2O3/c1-3-7-2-4(9)5(8-3)6(10)11/h4-5,9H,2H2,1H3,(H,7,8)(H,10,11)/t4-,5-/m0/s1	CC1=NC[C@H](O)[C@@H](C(=O)O)N1	C6H10N2O3	nan	158.06914218	CID 137208350	KIIBBJKLKFTNQO	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q22286833	Streptomyces albidoflavus	772836.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces albidoflavus']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	3.7999963760375977	1	36	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
1031	1.0	0.6521385	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	UKYVLSVBMYBYJM	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.608553886413574	1	-1	nan	nan	nan	nan	nan	nan
1032	1.0	0.53010994	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	ZPEIQUBUKPWTCI	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.1204397678375244	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1033	5.0	0.63390344	ISDB	http://www.wikidata.org/entity/Q27889340	FHQVHHIBKUMWTI-OTMQOFQLSA-N	InChI=1S/C39H76NO8P/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-39(42)48-37(36-47-49(43,44)46-34-33-40)35-45-38(41)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h17-18,37H,3-16,19-36,40H2,1-2H3,(H,43,44)/b18-17-/t37-/m1/s1	CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	C39H76NO8P	nan	717.530855022	1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphoethanolamine	FHQVHHIBKUMWTI	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.035613775253296	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1035	1.0	0.32832965	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YNZLNLFQHPBQNE	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.3133186101913452	1	-1	nan	nan	nan	nan	nan	nan
1036	3.0	0.66662955	ISDB	http://www.wikidata.org/entity/Q27158112	MWRBNPKJOOWZPW-GPADLTIESA-N	InChI=1S/C41H78NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(43)47-37-39(38-49-51(45,46)48-36-35-42)50-41(44)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20,39H,3-16,21-38,42H2,1-2H3,(H,45,46)/b19-17+,20-18+/t39-/m1/s1	CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C/CCCCCCCC	C41H78NO8P	nan	743.546505086	18:1 (Delta9-Trans) PE, 1,2-dielaidoyl-sn-glycero-3-phosphoethanolamine, chloroform	MWRBNPKJOOWZPW	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q2557995	Aphis gossypii	1026471.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Aphididae']	['Aphidini']	['Aphis']	['Aphis gossypii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	4.166518211364746	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1047	4.0	0.6209873	ISDB	http://www.wikidata.org/entity/Q27158102	LYJWNHGFGVVCAO-IEHWZJNJSA-N	InChI=1S/C39H76NO8P/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-39(42)48-37(36-47-49(43,44)46-34-33-40)35-45-38(41)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h13,15,37H,3-12,14,16-36,40H2,1-2H3,(H,43,44)/b15-13-/t37-/m1/s1	CCCCCC/C=C\CCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN	C39H76NO8P	nan	717.530855022	Phosphatidylethanolamine (1-palmitoyl, 2-cis-vaccenoyl)	LYJWNHGFGVVCAO	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.9839491844177246	1	15	Fatty acids	0.4375	Glycerophospholipids	0.4375	Glycerophosphoethanolamines	0.4375
1053	1.0	0.6475033	ISDB	http://www.wikidata.org/entity/Q83072296	OOCSVLHOTKHEFZ-UHFFFAOYSA-N	InChI=1S/C20H41NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h2-19H2,1H3,(H2,21,22)	CCCCCCCCCCCCCCCCCCCC(N)=O	C20H41NO	nan	311.318814932	Icosanamide	OOCSVLHOTKHEFZ	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q2353550	Annona glabra	209798.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Annonaceae']	['Annoneae']	['Annona']	['Annona glabra']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.590013265609741	1	-1	nan	nan	nan	nan	nan	nan
1058	1.0	0.77113575	ISDB	http://www.wikidata.org/entity/Q27231146	UAUDZVJPLUQNMU-KTKRTIGZSA-N	InChI=1S/C22H43NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22(23)24/h9-10H,2-8,11-21H2,1H3,(H2,23,24)/b10-9-	CCCCCCCC/C=C\CCCCCCCCCCCC(N)=O	C22H43NO	nan	337.334464996	Erucamide	UAUDZVJPLUQNMU	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	6.584542989730835	1	10	Fatty acids	0.6	Fatty amides	0.45	Primary amides	0.35
106	1.0	0.59038347	ISDB	http://www.wikidata.org/entity/Q105185832	NUEDAJYRPRBNCI-SCSAIBSYSA-N	InChI=1S/C10H9BrO4/c1-4-2-5-3-6(12)8(11)9(13)7(5)10(14)15-4/h3-4,12-13H,2H2,1H3/t4-/m1/s1	C[C@@H]1Cc2cc(O)c(Br)c(O)c2C(=O)O1	C10H9BrO4	nan	271.968420868	Palmaerone D	NUEDAJYRPRBNCI	Shikimates and Phenylpropanoids	Coumarins	Isocoumarins	http://www.wikidata.org/entity/Q10552797	Lachnum palmae	1063451.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Leotiomycetes']	['Helotiales']	['Lachnaceae']	['Unknown']	['Lachnum']	['Lachnum palmae']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.3615338802337646	1	-1	nan	nan	nan	nan	nan	nan
1077	1.0	0.62094605	ISDB	http://www.wikidata.org/entity/Q105225453	QPLGXXNSCABWOF-RGKXCGFSSA-N	InChI=1S/C30H40O2/c1-18-11-14-28(6,23-15-21(4)29(25(31)17-23)12-7-9-19(29)2)26-24(18)16-22(5)30(27(26)32)13-8-10-20(30)3/h15-17,19-20,26H,7-14H2,1-6H3/t19-,20-,26-,28-,29+,30+/m1/s1	CC1=CC([C@@]2(C)CCC(C)=C3C=C(C)[C@@]4(CCC[C@H]4C)C(=O)[C@@H]32)=CC(=O)[C@]12CCC[C@H]2C	C30H40O2	nan	432.30283052	(2S,2'R,8S,8aR)-8-[(4R,5S)-4,6-dimethyl-10-oxospiro[4.5]deca-6,8-dien-8-yl]-2',3,5,8-tetramethylspiro[7,8a-dihydro-6H-naphthalene-2,1'-cyclopentane]-1-one	QPLGXXNSCABWOF	Terpenoids	Diterpenoids	Trinervitane diterpenoids	http://www.wikidata.org/entity/Q2360058	Cineraria	353345.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asterales']	['Asteraceae']	['Senecioneae']	['Cineraria']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.4837841987609863	1	-1	nan	nan	nan	nan	nan	nan
1100	1.0	0.6685331	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	DWRFHEZKEQTOCM	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.6741323471069336	1	-1	nan	nan	nan	nan	nan	nan
1106	1.0	0.27737707	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	XQQARSOXXGMYHZ	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.1095082759857178	1	1	nan	nan	nan	nan	nan	nan
114	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q153	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	InChI=1S/C2H6O/c1-2-3/h3H,2H2,1H3	CCO	C2H6O	pos_2MHCH3CN	46.041864812	Ethanol	LFQSCWFLJHTTHZ	Fatty acids	Fatty acyls	Fatty alcohols	http://www.wikidata.org/entity/Q25842083	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	nan	['Bacteria']	nan	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	nan	['Sinorhizobium']	['Sinorhizobium meliloti']	7	3	8.5	1	83	Fatty acids	0.5	Fatty acyls	0.5	Fatty alcohols	0.5
120	5.0	0.30734268	ISDB	http://www.wikidata.org/entity/Q27105013	JBFYFLXEJFQWMU-WDSKDSINSA-N	InChI=1S/C10H17N3O6/c11-5(9(16)17)1-4-8(15)13-6(10(18)19)2-3-7(12)14/h5-6H,1-4,11H2,(H2,12,14)(H,13,15)(H,16,17)(H,18,19)/t5-,6-/m0/s1	NC(=O)CC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O	C10H17N3O6	nan	275.11173526400006	gamma-Glutamylglutamine	JBFYFLXEJFQWMU	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.2293707132339478	1	-1	nan	nan	nan	nan	nan	nan
123	2.0	0.6789955	ISDB	http://www.wikidata.org/entity/Q908292	BMQYVXCPAOLZOK-XINAWCOVSA-N	InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)/t4-,6+/m1/s1	N=c1nc(O)c2nc([C@H](O)[C@H](O)CO)cnc2[nH]1	C9H11N5O4	nan	253.081103832	Neopterin	BMQYVXCPAOLZOK	Alkaloids	Pseudoalkaloids	pteridine alkaloids	http://www.wikidata.org/entity/Q1430556	Streptomycetaceae	700213.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Unknown']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	3.715981960296631	1	-1	nan	nan	nan	nan	nan	nan
133	1.0	0.3581361	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	VWPQCOZMXULHDM	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.4325443506240845	1	7	Alkaloids	0.034482758620689655	Ornithine alkaloids	0.034482758620689655	Polyamines	0.034482758620689655
139	1.0	0.8971472	ISDB	http://www.wikidata.org/entity/Q116907	RWSXRVCMGQZWBV-WDSKDSINSA-N	InChI=1S/C10H17N3O6S/c11-5(10(18)19)1-2-7(14)13-6(4-20)9(17)12-3-8(15)16/h5-6,20H,1-4,11H2,(H,12,17)(H,13,14)(H,15,16)(H,18,19)/t5-,6-/m0/s1	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	C10H17N3O6S	nan	307.083806264	(2S)-2-azaniumyl-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoate	RWSXRVCMGQZWBV	Amino acids and Peptides	Small peptides	Tripeptides	http://www.wikidata.org/entity/Q25419	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	7.088588714599609	1	45	Amino acids and Peptides	0.5	Small peptides	0.5	Tripeptides	0.5
141	1.0	0.8789881	ISDB	http://www.wikidata.org/entity/Q105111980	IEVJVQXLBZUEMH-UHFFFAOYSA-N	InChI=1S/C7H16N2/c8-5-4-7-3-1-2-6-9-7/h7,9H,1-6,8H2	NCCC1CCCCN1	C7H16N2	nan	128.131348512	2-Piperidineethanamine	IEVJVQXLBZUEMH	Alkaloids	Pseudoalkaloids	Acetate-derived alkaloids	http://www.wikidata.org/entity/Q2195173	Cymbopogon schoenanthus	913224.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Andropogoneae']	['Cymbopogon']	['Cymbopogon schoenanthus']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	5.0159523487091064	1	24	Alkaloids	0.5	Pseudoalkaloids	0.5	Acetate-derived alkaloids	0.5
142	1.0	0.8007236	ISDB	http://www.wikidata.org/entity/Q418834	ATHGHQPFGPMSJY-UHFFFAOYSA-N	InChI=1S/C7H19N3/c8-4-1-2-6-10-7-3-5-9/h10H,1-9H2	NCCCCNCCCN	C7H19N3	nan	145.15789760799998	Spermidine	ATHGHQPFGPMSJY	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q25419	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	6.702894449234009	1	7	Alkaloids	0.034482758620689655	Ornithine alkaloids	0.034482758620689655	Polyamines	0.034482758620689655
150	1.0	0.86420596	ISDB	http://www.wikidata.org/entity/Q22124685	FFEARJCKVFRZRR-BYPYZUCNSA-N	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	CSCC[C@H](N)C(=O)O	C5H11NO2S	nan	149.051049592	(2S)-2-ammonio-4-(methylsulfanyl)butanoate	FFEARJCKVFRZRR	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q25842083	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	nan	['Bacteria']	nan	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	nan	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	10.456823825836182	1	-1	nan	nan	nan	nan	nan	nan
151	1.0	0.3244764	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	KAFIOMPFBSDFPP	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.2979055643081665	1	36	Amino acids and Peptides	0.5	Small peptides	0.5	Aminoacids	0.5
